CustomerID,Gender,tenure,MonthlyCharges,TotalCharges,TechSupport_Yes,OnlineBackup_Yes,StreamingTV_Yes,Contract_OneYear,Contract_TwoYear,Payment_Electronic,Payment_CreditCard,InternetService_Fiber,Churn
7691-XVTZH,Female,7,63,441,0,1,1,0,1,1,0,1,0
2520-SGTTA,Female,1,101,101,1,0,1,1,0,1,0,1,0
7481-ATQQS,Male,66,85,5610,0,0,0,0,0,1,0,0,0
2277-VWCNI,Male,59,120,7080,1,1,0,1,0,1,0,0,1
1088-CNNKB,Female,2,107,214,1,1,0,1,0,0,1,1,0
8642-GVWRF,Male,11,49,539,1,1,1,0,1,0,0,1,1
1930-BZLHI,Male,19,67,1273,1,1,1,1,0,0,0,1,1
3400-ESFUW,Male,31,112,3472,0,0,1,1,0,1,0,1,0
5868-YTYKS,Female,72,99,7128,1,1,0,1,0,1,0,1,0
3525-DVKFN,Male,65,50,3250,0,1,0,0,0,0,1,0,0
1482-OXZSY,Male,37,114,4218,1,0,1,1,0,1,0,0,0
0377-JBKKT,Male,55,120,6600,0,1,0,1,0,0,0,0,0
5778-BVOFB,Male,50,114,5700,0,0,0,1,0,1,0,0,0
3373-YZZYM,Female,50,52,2600,1,1,1,0,0,0,1,1,0
2057-ZBLPD,Female,72,35,2520,1,0,0,1,0,1,0,0,0
0228-MAUWC,Female,8,119,952,0,0,0,0,1,1,0,0,1
5502-RLUYV,Male,21,116,2436,0,1,0,0,0,1,0,0,0
0023-HGHWL,Female,62,55,3410,1,0,1,1,0,0,1,1,0
7663-YJHSN,Male,48,36,1728,1,0,0,0,1,0,0,0,0
4915-BFSXL,Female,5,82,410,0,0,0,1,0,0,0,1,1
3086-RUCRN,Male,9,27,243,0,0,0,0,0,1,0,1,1
5215-LNLDJ,Female,24,60,1440,1,0,0,0,1,1,0,0,1
7576-JMYWV,Male,56,113,6328,0,0,0,0,1,1,0,1,0
9039-RBEEE,Male,63,38,2394,0,1,1,0,0,1,0,0,1
0257-KXZGU,Male,5,91,455,0,1,0,1,0,1,0,1,0
1307-ATKGB,Male,33,90,2970,0,1,1,0,0,1,0,0,1
8417-FMLZI,Female,39,41,1599,1,1,0,0,1,0,1,0,1
3714-XPXBW,Male,35,118,4130,1,0,1,1,0,0,0,0,0
1850-AKQEP,Female,10,26,260,0,1,0,1,0,1,0,0,0
2824-DXNKN,Male,58,52,3016,0,1,1,0,0,0,0,1,1
5227-JSCFE,Female,38,102,3876,0,0,1,1,0,1,0,1,0
0848-ZGQIJ,Female,48,99,4752,0,0,0,0,0,0,1,1,0
3621-CHYVB,Female,67,82,5494,1,1,1,1,0,1,0,0,1
8042-RNLKO,Male,34,66,2244,1,0,1,1,0,1,0,0,0
1792-UXAFY,Female,21,30,630,1,0,0,0,1,1,0,0,0
5372-FBKBN,Female,28,21,588,0,0,1,1,0,1,0,0,1
0420-TXVSG,Male,30,119,3570,0,1,1,1,0,0,1,1,0
6217-TOWGS,Female,34,36,1224,1,1,0,0,0,1,0,0,1
0515-YPMCW,Female,56,118,6608,0,0,0,0,1,1,0,1,0
0378-XSZPU,Male,6,52,312,1,1,1,1,0,1,0,1,1
1045-LTCYT,Male,58,80,4640,1,1,0,1,0,1,0,1,1
1544-JJMYL,Male,49,97,4753,1,1,1,1,0,0,0,0,0
4636-JGAAI,Female,56,66,3696,0,1,1,0,0,0,0,1,1
6874-SGLHU,Male,27,67,1809,0,1,1,0,1,1,0,1,0
5951-AOFIH,Female,39,42,1638,0,1,1,1,0,0,0,0,1
4729-XKASR,Female,20,49,980,0,0,1,0,0,1,0,1,1
3059-NGMXB,Female,9,95,855,0,1,1,1,0,0,1,0,1
8652-YHIYU,Female,10,70,700,0,0,0,1,0,0,0,0,1
5278-PNYOX,Female,19,92,1748,1,1,1,1,0,1,0,0,0
5449-FIBXJ,Female,27,61,1647,1,1,0,0,0,0,0,1,1
3486-HOOGQ,Male,59,64,3776,0,1,1,1,0,0,0,1,1
5061-PBXFW,Male,27,62,1674,0,0,1,0,1,1,0,0,1
8630-FJLIB,Male,22,23,506,0,0,1,0,0,0,1,1,1
3891-NLXJB,Female,27,94,2538,0,1,0,0,0,0,0,0,1
4749-OJKQU,Female,37,37,1369,0,0,1,0,1,0,1,0,0
0577-WHMEV,Female,18,110,1980,1,1,0,1,0,0,0,1,1
5453-AXEPF,Female,17,88,1496,1,1,0,0,0,1,0,1,0
3639-XJHKQ,Female,18,37,666,0,0,0,1,0,1,0,1,1
3716-LRGXK,Male,13,110,1430,1,0,0,0,1,1,0,1,0
2263-SFSQZ,Male,15,92,1380,0,1,1,0,0,0,0,0,0
9950-MTGYX,Female,10,40,400,0,0,1,0,1,1,0,1,0
3397-AVTKU,Female,58,83,4814,1,0,0,1,0,1,0,1,0
4825-FUREZ,Male,29,120,3480,1,1,1,0,0,0,0,0,0
9837-BMCLM,Male,27,43,1161,0,0,1,1,0,1,0,0,1
2672-OJQZP,Male,70,32,2240,1,1,1,1,0,0,1,0,0
0137-UDEUO,Female,17,52,884,0,1,1,1,0,0,1,0,0
3134-DSHVC,Female,61,104,6344,0,1,1,1,0,1,0,0,0
6161-UUUTA,Male,6,94,564,1,1,1,0,0,0,1,1,0
7821-DPRQE,Male,7,65,455,0,0,0,0,1,1,0,0,1
6543-XRMYR,Male,2,69,138,0,0,0,0,1,0,0,0,1
2001-EWBQU,Female,64,62,3968,0,1,0,1,0,0,0,0,0
4925-LMHOK,Male,55,31,1705,0,1,1,0,1,1,0,1,0
1608-GMEWB,Male,15,86,1290,1,0,0,0,1,0,0,1,1
6695-AMZUF,Male,59,65,3835,1,1,0,0,1,1,0,0,1
1455-UGQVH,Female,42,115,4830,0,0,1,1,0,0,0,1,1
8410-BGQXN,Male,23,103,2369,1,0,1,1,0,1,0,1,1
8280-MQRQN,Male,39,49,1911,1,1,1,1,0,0,0,0,1
1619-YWUBB,Female,64,27,1728,0,1,1,1,0,1,0,0,0
7611-YKYTC,Female,34,102,3468,1,0,1,0,0,1,0,1,0
2037-SGXHH,Female,69,21,1449,0,0,0,0,1,0,1,0,1
3178-FESZO,Female,70,21,1470,1,1,0,0,1,0,1,1,1
0365-GXEZS,Male,19,44,836,0,0,0,0,1,0,1,0,0
0082-OQIQY,Male,24,23,552,1,0,0,1,0,0,1,1,0
6087-MVHJH,Male,46,26,1196,0,0,1,1,0,1,0,0,1
4603-JANFB,Male,56,24,1344,1,1,0,0,1,1,0,0,0
3018-TFTSU,Male,22,58,1276,1,0,0,0,1,0,0,1,1
3606-SBKRY,Male,46,113,5198,0,1,0,0,0,1,0,1,0
4806-KEXQR,Male,33,24,792,1,0,1,0,0,1,0,0,1
0667-NSRGI,Male,19,93,1767,0,1,1,1,0,1,0,1,1
7083-YNSKY,Female,69,111,7659,0,1,1,0,1,1,0,0,0
6893-ODYYE,Female,45,61,2745,0,1,0,1,0,1,0,0,1
8242-JSVBO,Female,53,39,2067,0,0,1,0,1,1,0,0,0
2479-BRAMR,Female,7,119,833,0,0,1,1,0,0,0,0,1
9541-ZPSEA,Male,6,81,486,1,0,0,0,0,1,0,1,0
2665-NPTGL,Female,68,101,6868,1,1,0,0,1,1,0,0,0
1139-WUOAH,Female,71,113,8023,1,0,0,1,0,1,0,1,1
4693-VWVBO,Female,68,71,4828,0,1,0,1,0,1,0,0,0
7434-SHXLS,Female,47,101,4747,1,0,0,0,1,0,0,1,1
6937-GCDGQ,Female,46,23,1058,1,0,1,0,0,0,0,0,1
0988-JRWWP,Female,4,88,352,1,1,1,0,1,0,0,1,1
5075-JSDKI,Female,3,34,102,0,1,1,0,1,0,1,1,0
7908-QCBCA,Female,9,45,405,0,0,0,1,0,1,0,0,1
8644-XYTSV,Female,48,45,2160,0,1,0,0,1,1,0,1,0
6711-FLDFB,Female,45,48,2160,0,1,1,0,1,1,0,0,1
3873-WOSBC,Female,3,80,240,0,0,1,0,0,1,0,1,0
7465-ZZRVX,Female,65,72,4680,1,0,1,0,1,1,0,0,1
7975-JMZNT,Female,34,77,2618,0,0,1,1,0,1,0,1,1
7251-XFOIL,Female,60,71,4260,1,0,1,0,1,0,0,0,0
4116-IQRFR,Female,2,59,118,1,1,0,0,1,1,0,0,1
3714-JTVOV,Male,43,97,4171,0,1,1,1,0,0,1,1,0
8259-DZLIZ,Female,66,96,6336,1,0,0,1,0,1,0,0,0
0442-ZXKVS,Male,17,98,1666,1,0,0,1,0,1,0,1,1
7853-WNZSY,Male,52,58,3016,0,1,1,1,0,0,1,1,1
3120-FAZKD,Female,47,39,1833,1,0,1,1,0,1,0,0,0
8606-OEGQZ,Male,19,58,1102,0,1,1,1,0,0,0,0,1
0225-ZORZP,Female,15,115,1725,0,1,0,1,0,1,0,0,0
4702-IOQDC,Male,40,24,960,1,1,0,1,0,1,0,0,1
9489-JMTTN,Female,29,58,1682,1,0,1,0,1,0,1,1,1
0575-CUQOV,Male,1,87,87,0,1,1,0,0,1,0,0,0
0967-BMLBD,Female,54,69,3726,1,1,0,0,0,1,0,1,1
6178-KFNHS,Female,37,60,2220,1,1,0,0,0,1,0,0,1
2830-LEWOA,Male,32,34,1088,0,1,1,0,1,1,0,1,0
5006-MXVRN,Male,43,20,860,0,0,1,0,1,0,1,1,1
1264-BYWMS,Female,69,105,7245,1,0,0,0,1,1,0,0,1
9658-WYUFB,Female,54,74,3996,1,1,0,1,0,0,0,1,1
8327-WKMIE,Male,33,115,3795,1,0,0,0,0,0,0,0,0
6917-FIJHC,Female,7,41,287,1,0,0,1,0,0,1,0,0
5329-KRDTM,Female,65,91,5915,0,1,1,0,0,0,0,1,0
7797-EJMDP,Male,32,76,2432,0,0,0,1,0,1,0,1,1
3530-VWVGU,Male,11,104,1144,1,1,0,1,0,1,0,1,0
2013-SGDXK,Female,39,83,3237,0,1,1,1,0,0,0,0,1
6368-NWMCE,Male,66,120,7920,1,0,1,1,0,1,0,1,0
3633-CDBUW,Male,52,63,3276,1,1,1,1,0,1,0,0,1
0707-HOVVN,Male,35,88,3080,0,1,1,1,0,1,0,0,1
8580-QVLOC,Male,69,54,3726,0,0,0,1,0,0,1,0,0
3956-MGXOG,Female,64,55,3520,0,0,0,0,1,1,0,0,1
9274-UARKJ,Male,43,29,1247,1,0,1,1,0,0,1,1,1
4077-HWUYD,Female,56,108,6048,0,0,1,0,1,1,0,1,1
2012-NWRPA,Female,56,39,2184,1,0,1,0,1,1,0,0,1
8808-ELEHO,Male,58,115,6670,0,0,1,1,0,1,0,1,1
0103-CSITQ,Male,28,111,3108,1,0,1,1,0,1,0,0,1
3506-LCJDC,Male,35,65,2275,1,0,1,1,0,0,1,1,0
8671-KKKOS,Male,69,40,2760,1,0,1,0,0,0,1,0,0
7305-ZWMAJ,Female,32,95,3040,1,1,1,0,0,1,0,1,1
9518-XXBXE,Male,51,74,3774,0,0,0,0,0,1,0,1,0
3934-HXCFZ,Female,41,48,1968,0,1,1,1,0,1,0,0,0
6578-KRMAW,Male,21,82,1722,1,1,0,0,0,0,0,0,0
4860-IJUDE,Female,37,65,2405,0,1,1,0,1,0,0,0,0
7666-WKRON,Female,32,59,1888,1,1,0,0,1,0,0,1,1
9688-YGXVR,Male,21,26,546,1,1,0,1,0,0,1,1,1
0423-UDIJQ,Male,56,28,1568,0,1,1,0,1,0,1,0,0
1945-XISKS,Female,35,64,2240,1,1,1,0,1,0,0,1,0
4910-AQFFX,Male,33,64,2112,0,1,0,1,0,1,0,1,0
2154-KVJFF,Female,33,72,2376,0,1,1,1,0,0,1,0,1
5360-LJCNJ,Male,36,46,1656,1,0,0,0,1,1,0,0,1
2607-FBDFF,Male,56,94,5264,0,0,0,0,0,0,0,1,0
9647-ERGBE,Male,71,93,6603,0,0,1,1,0,0,1,0,0
3428-XZMAZ,Female,64,84,5376,1,0,1,0,0,0,1,0,1
1100-DDVRV,Female,40,92,3680,1,1,0,1,0,1,0,1,0
0378-TOVMS,Female,48,98,4704,1,1,1,0,0,0,0,1,1
4355-HBJHH,Female,71,43,3053,1,0,1,1,0,0,1,0,1
6728-WYQBC,Male,49,44,2156,0,1,1,1,0,0,1,1,1
9058-CBREO,Female,51,27,1377,0,0,0,1,0,0,1,0,1
9029-FEGVJ,Female,66,71,4686,1,1,0,1,0,0,0,1,1
7216-KAOID,Male,19,28,532,0,0,1,0,0,0,0,1,1
0318-QUUOB,Female,20,70,1400,1,0,0,1,0,0,0,1,1
6145-NNPNO,Male,22,109,2398,1,0,1,0,0,0,0,1,0
5520-FVEWJ,Male,44,30,1320,1,1,1,0,0,0,1,1,1
5339-TJFEK,Female,63,51,3213,1,0,1,0,1,0,1,0,1
5572-ZDXHY,Male,43,107,4601,0,1,1,1,0,0,1,0,0
2074-GUHPQ,Male,8,48,384,0,1,1,1,0,1,0,0,1
4625-XMOYM,Female,27,61,1647,1,0,1,0,1,1,0,0,1
5827-MWCZK,Female,58,95,5510,0,1,0,0,1,0,1,1,1
1385-TQOZW,Female,60,118,7080,0,1,0,1,0,0,1,0,0
5914-XRFQB,Female,7,26,182,0,0,1,0,1,1,0,0,1
4329-YPDDQ,Male,1,41,41,0,1,1,1,0,0,0,1,0
4804-NCPET,Male,58,73,4234,1,1,0,1,0,0,0,0,1
3750-CKVKH,Female,43,55,2365,1,0,1,0,1,1,0,0,1
5944-UGLLK,Male,42,33,1386,1,1,1,1,0,1,0,1,0
8063-GBATB,Male,46,64,2944,1,0,1,1,0,1,0,1,0
7787-BNTZM,Female,50,79,3950,1,1,0,1,0,1,0,1,1
2252-ISRNH,Male,22,67,1474,1,0,0,1,0,1,0,1,1
9415-TPKRV,Female,55,92,5060,0,1,0,1,0,1,0,1,0
5322-TEUJK,Female,13,80,1040,0,1,0,0,0,0,1,0,1
4547-KQRTM,Male,21,24,504,1,1,1,0,0,1,0,0,1
4877-EVATK,Male,62,119,7378,1,1,0,0,0,1,0,0,0
1866-DIOQZ,Female,11,102,1122,1,0,0,1,0,0,1,1,0
8375-KVTHK,Male,42,80,3360,0,0,1,0,0,0,1,1,1
2697-NQBPF,Male,49,83,4067,1,0,1,0,1,1,0,1,1
3709-OIJEA,Female,71,23,1633,1,0,1,1,0,0,0,0,1
7639-SUPCW,Female,8,96,768,0,0,1,1,0,1,0,0,1
1386-ZIKUV,Female,35,106,3710,0,1,0,1,0,1,0,0,0
0599-XNYDO,Female,5,96,480,1,1,0,1,0,1,0,1,0
6377-WHAOX,Male,19,91,1729,1,1,0,0,0,0,1,0,0
6855-VLGOS,Female,67,55,3685,1,0,1,1,0,0,0,1,1
8999-XXGNS,Male,15,20,300,1,0,0,1,0,0,1,0,0
8746-OQQRW,Male,25,29,725,1,1,0,1,0,1,0,0,1
3181-MIZBN,Female,64,66,4224,1,1,1,1,0,0,1,1,1
0471-ARVMX,Female,20,92,1840,0,1,0,0,0,1,0,1,0
7766-CLTIC,Male,26,27,702,1,1,0,1,0,0,1,0,1
5650-YLIBA,Female,12,116,1392,1,0,1,0,1,0,1,1,1
0825-CPPQH,Female,25,61,1525,1,0,1,0,1,0,1,0,0
9084-OAYKL,Male,46,35,1610,0,1,0,1,0,1,0,1,1
6122-LJADA,Male,37,117,4329,1,0,1,0,1,0,1,1,1
2400-XIWIO,Female,12,21,252,0,0,0,1,0,1,0,1,1
7524-VRLPL,Male,63,98,6174,0,0,1,1,0,1,0,1,0
1069-XAIEM,Female,33,58,1914,0,0,1,1,0,0,0,0,0
7569-NMZYQ,Male,33,38,1254,1,1,0,0,0,0,0,1,1
5201-USSQZ,Female,47,31,1457,0,1,1,1,0,1,0,1,1
2105-PHWON,Male,58,66,3828,0,1,1,1,0,0,0,1,0
1494-EJZDW,Female,70,118,8260,1,1,1,1,0,0,1,1,0
4884-TVUQF,Female,47,56,2632,0,1,1,1,0,1,0,1,1
8003-EWNDZ,Female,63,80,5040,1,1,1,0,0,1,0,1,1
1897-RCFUM,Male,20,56,1120,0,0,1,1,0,0,1,1,0
9256-JTBNZ,Female,46,71,3266,0,0,0,1,0,1,0,1,1
4658-HCOHW,Male,9,83,747,0,1,0,1,0,1,0,1,1
2211-RMNHO,Female,19,33,627,1,0,1,0,0,0,1,1,1
2432-TFSMK,Male,13,83,1079,1,1,0,0,0,1,0,0,0
3440-JPSCL,Female,59,37,2183,1,1,1,0,0,0,0,0,1
4929-ROART,Male,2,27,54,0,0,0,1,0,1,0,1,1
1834-ABKHQ,Male,12,24,288,0,0,1,1,0,1,0,1,0
1741-WTPON,Male,49,67,3283,0,1,0,0,1,0,0,0,1
3932-IJWDZ,Female,39,108,4212,0,1,1,0,0,1,0,1,1
1240-HCBOH,Male,3,88,264,0,0,0,1,0,1,0,1,0
3594-KADLU,Male,61,64,3904,0,1,1,1,0,0,0,0,0
8065-BVEPF,Male,13,86,1118,0,0,0,1,0,1,0,1,1
3796-ENZGF,Female,13,76,988,1,1,1,1,0,1,0,0,1
1734-ZMNTZ,Female,12,70,840,0,0,1,0,0,0,1,0,0
2853-CWQFQ,Male,6,34,204,0,0,1,0,0,0,1,0,1
0813-TAXXS,Female,7,90,630,1,0,0,1,0,1,0,0,0
2519-TWKFS,Female,66,25,1650,1,0,0,0,0,0,1,1,1
2889-FPWRM,Male,62,48,2976,1,1,1,0,0,0,0,1,1
0626-QXNGV,Female,57,23,1311,1,0,0,1,0,1,0,0,1
6723-CEGQI,Male,12,90,1080,1,1,0,0,1,1,0,0,1
6987-XQSJT,Female,49,60,2940,1,1,1,1,0,0,1,0,0
4732-RRJZC,Male,57,76,4332,1,0,1,0,0,0,0,1,1
9499-XPZXM,Female,70,107,7490,1,1,1,0,0,0,0,1,1
4338-EYCER,Male,46,28,1288,1,1,1,1,0,1,0,1,0
3007-FDPEA,Female,29,78,2262,1,0,0,0,0,1,0,1,0
6350-XFYGW,Male,16,98,1568,1,1,0,1,0,1,0,1,0
4290-BSXUX,Female,58,79,4582,1,1,1,0,1,1,0,1,0
8513-OLYGY,Female,53,40,2120,1,0,0,0,0,0,0,0,1
0311-QYWSS,Female,36,48,1728,0,1,1,1,0,0,1,0,1
8705-DWKTI,Female,53,42,2226,1,0,1,1,0,1,0,0,0
8755-IWJHN,Female,10,20,200,0,0,1,1,0,0,0,1,0
0325-XBFAC,Female,25,62,1550,0,1,1,1,0,0,0,0,1
4480-QQRHC,Male,34,107,3638,1,0,0,0,1,1,0,1,1
0929-PECLO,Female,59,77,4543,1,1,1,1,0,1,0,0,1
3680-CTHUH,Female,29,20,580,0,1,1,1,0,1,0,1,0
1202-KKGFU,Female,3,84,252,1,0,0,1,0,0,0,0,0
6112-KTHFQ,Male,72,77,5544,0,0,1,0,0,0,0,0,1
1852-XEMDW,Male,19,72,1368,1,1,0,1,0,1,0,0,1
2462-XIIJB,Male,14,35,490,1,1,0,1,0,1,0,0,0
4760-XOHVN,Female,3,38,114,1,1,1,1,0,1,0,0,1
1820-DJFPH,Male,38,44,1672,1,0,0,0,0,0,1,0,1
9426-SXNHE,Female,52,53,2756,0,0,1,1,0,1,0,1,1
9068-FHQHD,Female,64,104,6656,1,1,1,1,0,0,1,1,0
1269-FOYWN,Female,58,99,5742,0,1,0,0,1,1,0,1,0
9470-YFUYI,Female,14,55,770,1,1,1,0,0,1,0,1,1
7817-BOQPW,Female,43,112,4816,1,1,1,0,0,1,0,1,0
7402-EYFXX,Female,2,72,144,0,1,1,1,0,1,0,1,1
1853-UDXBW,Female,27,31,837,0,0,0,0,0,1,0,0,0
9895-VFOXH,Female,7,39,273,0,0,0,0,1,1,0,0,0
5458-CQJTA,Male,9,118,1062,0,0,0,1,0,1,0,1,1
1230-QAJDW,Male,54,41,2214,1,1,0,1,0,1,0,1,1
5701-ZIKJE,Male,16,114,1824,0,0,1,0,1,1,0,0,0
5219-YIPTK,Male,43,35,1505,0,0,1,0,0,1,0,1,0
5032-MIYKT,Male,3,66,198,0,1,1,0,1,1,0,0,0
7396-VJUZB,Male,21,82,1722,1,1,0,1,0,1,0,1,0
9717-QEBGU,Female,63,44,2772,1,1,0,1,0,0,1,0,0
5172-RKOCB,Female,69,48,3312,1,1,0,0,0,1,0,1,1
6509-TSGWN,Male,25,82,2050,1,1,1,0,0,1,0,1,1
3540-RZJYU,Female,2,43,86,0,1,0,1,0,0,0,0,1
3178-CIFOT,Male,43,78,3354,1,0,0,1,0,1,0,0,0
2091-MJTFX,Male,61,91,5551,0,0,0,0,0,1,0,0,1
4530-NDRKU,Female,62,69,4278,0,1,0,0,1,1,0,0,1
5985-TBABQ,Female,37,93,3441,0,0,1,1,0,1,0,1,0
9800-ONTFE,Male,5,44,220,0,0,1,0,0,0,1,0,0
6743-HHQPF,Female,37,89,3293,0,1,1,1,0,0,1,0,1
8455-HIRAQ,Female,33,91,3003,1,0,1,1,0,0,1,0,0
6616-AALSR,Male,72,50,3600,0,1,0,1,0,1,0,0,1
0883-EIBTI,Female,14,21,294,0,1,0,0,0,1,0,1,1
9415-ZNBSX,Female,15,100,1500,1,1,0,1,0,1,0,0,1
4018-KJYUY,Female,20,101,2020,0,0,1,0,1,0,1,1,0
0722-TROQR,Female,10,24,240,1,1,1,0,0,0,1,0,0
7571-YXDAD,Female,26,84,2184,0,0,1,0,1,1,0,0,0
3884-UEBXB,Female,25,83,2075,1,0,0,1,0,0,0,1,0
8780-RSYYU,Male,56,77,4312,0,0,1,1,0,0,0,1,1
5537-UXXVS,Male,20,115,2300,0,1,0,0,0,0,1,1,0
1791-PQHBB,Female,3,30,90,1,0,1,1,0,1,0,1,0
8701-DGLVH,Male,68,63,4284,1,0,1,0,0,1,0,1,0
8741-LQOBK,Male,6,93,558,0,0,1,1,0,1,0,1,0
3393-FMZPV,Female,9,60,540,1,1,0,0,1,1,0,1,1
8082-GHXOP,Female,21,67,1407,0,0,0,0,1,0,0,0,1
6402-ZFPPI,Female,33,97,3201,1,0,0,0,0,1,0,0,1
0980-FEXWF,Female,62,48,2976,1,1,0,1,0,1,0,0,1
7486-KSRVI,Female,48,77,3696,0,1,0,1,0,1,0,0,0
3011-WQKSZ,Female,16,33,528,0,0,1,0,1,0,0,1,0
8443-WVPSS,Female,50,59,2950,1,0,1,1,0,1,0,1,0
3006-XIMLN,Female,24,86,2064,0,0,1,1,0,1,0,1,1
8218-FFJDS,Female,17,88,1496,1,1,0,0,0,1,0,0,1
1986-PHGZF,Male,50,50,2500,0,0,0,1,0,1,0,1,0
9965-YOKZB,Female,53,40,2120,0,1,0,0,1,1,0,1,0
0504-HHAPI,Female,51,72,3672,0,1,1,1,0,0,0,1,0
9360-OMDZZ,Male,8,112,896,1,1,1,0,0,0,1,0,0
6305-YLBMM,Female,49,66,3234,1,1,1,1,0,1,0,1,0
0345-XMMUG,Male,29,104,3016,1,1,0,0,0,0,0,1,0
8024-XNAFQ,Male,63,55,3465,0,0,1,1,0,0,1,0,1
3647-GMGDH,Female,35,64,2240,1,0,0,1,0,1,0,1,0
2988-GBIVW,Female,52,49,2548,0,0,1,0,1,0,1,0,1
2832-SCUCO,Female,33,83,2739,0,0,0,0,1,0,1,0,1
7036-ZZKBD,Male,4,69,276,1,1,1,1,0,1,0,0,0
3791-LGQCY,Male,21,86,1806,1,1,0,1,0,1,0,1,0
0265-PSUAE,Male,16,21,336,1,0,1,1,0,1,0,0,0
0463-TXOAK,Male,70,77,5390,1,1,0,1,0,1,0,1,1
0594-UFTUL,Female,16,93,1488,1,0,1,0,1,0,1,1,0
9509-MPYOD,Male,37,26,962,1,1,1,1,0,0,0,1,1
9128-CPXKI,Male,6,117,702,1,0,1,0,0,0,1,0,1
0129-KPTWJ,Female,70,56,3920,1,1,1,0,1,0,1,0,1
8166-ZZTFS,Male,60,108,6480,0,1,1,0,0,1,0,1,1
5855-EIBDE,Male,15,91,1365,0,1,1,0,1,0,1,1,1
5365-LLFYV,Female,37,81,2997,0,0,1,0,1,1,0,1,1
5956-YHHRX,Male,37,119,4403,1,1,1,0,1,0,0,1,0
6008-NAIXK,Male,72,78,5616,0,1,1,0,0,0,1,0,1
2956-GGUCQ,Female,14,65,910,1,0,1,0,0,0,1,1,1
1928-BXYIV,Female,47,21,987,0,1,0,0,0,0,0,1,1
5760-FXFVO,Female,39,20,780,0,1,0,0,1,0,1,0,0
6595-COKXZ,Female,52,44,2288,1,1,1,0,1,0,1,1,1
0961-ZWLVI,Female,37,92,3404,1,0,1,0,0,0,0,1,0
5181-OABFK,Male,57,101,5757,0,0,1,1,0,1,0,0,0
4007-NHVHI,Male,72,44,3168,1,0,1,1,0,1,0,1,0
7816-VGHTO,Male,53,61,3233,1,0,1,0,1,0,0,1,1
5871-DGTXZ,Female,11,94,1034,1,0,1,0,1,1,0,1,0
7550-WIQVA,Male,39,51,1989,0,1,0,1,0,0,1,0,0
7544-ZVIKX,Female,46,63,2898,1,1,1,0,1,1,0,0,0
0016-QLJIS,Male,61,108,6588,0,1,1,1,0,1,0,1,0
7508-DQAKK,Female,10,95,950,0,0,0,1,0,0,0,0,0
5176-OLSKT,Male,57,58,3306,1,1,1,0,0,1,0,0,0
9356-AXGMP,Male,12,45,540,0,0,0,0,0,1,0,0,1
3556-BVQGL,Female,25,75,1875,0,1,1,1,0,1,0,1,1
0362-ZBZWJ,Female,68,37,2516,1,0,1,1,0,1,0,0,1
8979-CAMGB,Male,32,120,3840,1,1,1,0,0,1,0,0,1
4211-MMAZN,Female,35,84,2940,1,0,1,0,0,1,0,1,1
7581-EBBOU,Male,33,96,3168,0,1,0,0,1,1,0,1,0
4274-OWWYO,Male,50,79,3950,1,1,1,1,0,1,0,1,0
5073-RZGBK,Male,2,104,208,1,0,0,0,0,0,0,0,1
1541-ETJZO,Female,59,77,4543,1,0,1,1,0,0,1,0,1
2192-CKRLV,Male,34,44,1496,0,1,1,0,0,0,1,0,1
3154-HMWUU,Male,18,48,864,0,1,1,1,0,1,0,0,1
6119-SPUDB,Male,36,120,4320,0,0,0,1,0,1,0,1,1
6522-OIQSX,Female,36,27,972,0,0,0,1,0,0,1,1,0
7813-ZGGAW,Female,70,53,3710,0,0,1,1,0,0,1,1,1
8748-HFWBO,Male,24,65,1560,1,1,1,1,0,0,0,1,1
1052-QJIBV,Female,9,63,567,1,0,0,1,0,1,0,0,1
1319-YLZJG,Male,59,105,6195,0,0,1,0,1,1,0,0,0
4106-HADHQ,Female,2,34,68,0,0,1,1,0,1,0,0,1
0723-FDLAY,Male,10,74,740,1,1,0,1,0,0,0,0,0
3050-RLLXC,Female,36,78,2808,0,0,1,0,0,1,0,0,0
9298-WGMRW,Female,48,56,2688,1,1,1,1,0,0,1,1,0
2369-UAPKZ,Female,39,120,4680,0,1,0,0,0,1,0,0,1
3088-LHEFH,Female,1,108,108,0,1,1,1,0,0,0,0,1
2778-OCLGR,Male,41,42,1722,0,1,1,1,0,1,0,0,1
6583-KQJLK,Female,69,76,5244,1,1,1,1,0,1,0,1,0
8544-JNBOX,Male,27,58,1566,1,1,1,0,0,1,0,1,1
6681-ZSEXG,Male,6,104,624,0,0,0,1,0,0,0,0,0
6139-ZZRBQ,Female,18,52,936,0,0,0,0,0,1,0,1,1
6116-RFVHN,Male,33,111,3663,0,1,0,1,0,1,0,1,0
0637-KVDLV,Female,2,22,44,0,1,0,1,0,0,1,1,1
8884-FEEWR,Female,20,80,1600,1,1,0,0,0,0,1,0,0
3125-RAHBV,Female,61,56,3416,0,1,1,1,0,0,0,1,1
6633-MPWBS,Female,37,106,3922,0,1,0,1,0,1,0,0,0
0373-AIVNJ,Female,64,95,6080,1,1,0,1,0,1,0,1,0
8785-EPNCG,Female,54,109,5886,1,0,0,1,0,0,0,1,1
1682-VCOIO,Female,11,85,935,0,0,0,0,0,1,0,0,1
5729-KLZAR,Male,1,63,63,1,1,0,1,0,1,0,1,1
2072-ZVJJX,Female,43,47,2021,0,1,0,0,0,1,0,1,0
